Week,Favorites_StraightUp,Favorites_vs_Spread,Home_Records,Home_vs_Spread,Home_Favorites,Home_Favorites_vs_Spread,Home_Underdogs,Home_Underdogs_vs_Spread,Over/Unders,Additional Notes
1,10-2 (83.3%),9-3-0  (75.0%),8-5 (61.5%),9-4-0 (69.2%),7-1 (87.5%),7-1-0 (87.5%),1-3 (25.0%),2-2-0 (50.0%),--
2,9-2 (81.8%),7-6-0  (53.8%),7-4 (63.6%),9-4-0 (69.2%),5-0 (100.%),5-2-0 (71.4%),2-4 (33.3%),4-2-0 (66.7%),--
3,8-5 (61.5%),7-6-0  (53.8%),8-5 (61.5%),7-6-0 (53.8%),5-2 (71.4%),4-3-0 (57.1%),3-3 (50.0%),3-3-0 (50.0%),--
4,11-2 (84.6%),4-9-0  (30.8%),8-5 (61.5%),9-4-0 (69.2%),6-0 (100.%),3-3-0 (50.0%),2-5 (28.6%),6-1-0 (85.7%),--
5,6-4 (60.0%),3-8-0  (27.3%),5-7 (41.7%),8-5-0 (61.5%),1-2 (33.3%),1-3-0 (25.0%),2-5 (28.6%),5-2-0 (71.4%),--
6,10-2 (83.3%),8-5-0  (61.5%),9-3 (75.0%),8-5-0 (61.5%),9-2 (81.8%),7-4-0 (63.6%),0-1 (0.0%),1-1-0 (50.0%),--
7,7-5 (58.3%),5-8-0  (38.5%),8-4 (66.7%),6-7-0 (46.2%),4-1 (80.0%),2-4-0 (33.3%),4-3 (57.1%),4-3-0 (57.1%),--
8,7-5 (58.3%),5-8-0  (38.5%),8-4 (66.7%),9-4-0 (69.2%),5-2 (71.4%),4-3-0 (57.1%),3-2 (60.0%),5-1-0 (83.3%),--
9,12-1 (92.3%),11-2-0  (84.6%),8-5 (61.5%),9-4-0 (69.2%),8-1 (88.9%),8-1-0 (88.9%),0-4 (0.0%),1-3-0 (25.0%),--
10,9-4 (69.2%),8-5-0  (61.5%),9-4 (69.2%),8-5-0 (61.5%),7-2 (77.8%),6-3-0 (66.7%),2-2 (50.0%),2-2-0 (50.0%),--
11,10-3 (76.9%),9-4-0  (69.2%),7-6 (53.8%),8-5-0 (61.5%),5-1 (83.3%),5-1-0 (83.3%),2-5 (28.6%),3-4-0 (42.9%),--
12,10-2 (83.3%),5-7-1  (41.7%),7-5 (58.3%),5-7-1 (41.7%),6-1 (85.7%),3-5-0 (37.5%),1-4 (20.0%),2-2-1 (50.0%),--
13,8-5 (61.5%),8-5-0  (61.5%),10-3 (76.9%),10-3-0 (76.9%),6-1 (85.7%),6-1-0 (85.7%),4-2 (66.7%),4-2-0 (66.7%),--
14,12-1 (92.3%),9-4-0  (69.2%),7-6 (53.8%),6-7-0 (46.2%),7-1 (87.5%),5-3-0 (62.5%),0-5 (0.0%),1-4-0 (20.0%),--
Playoffs,7-0 (100.%),6-1-0  (85.7%),5-1 (83.3%),4-2-0 (66.7%),5-0 (100.%),4-1-0 (80.0%),0-1 (0.0%),0-1-0 (0.0%),0-1-0 (0.0%)
